,Hierarchy,Dept,Emp,Alpha,Bravo,Charlie,variable,value
0,Hierarchy 1,Dept 1,JC,h,o,l,01/01/2018,0
1,Hierarchy 1,Dept 2,JC,e,w,d,01/01/2018,1
2,Hierarchy 2,Dept 1,BB,l,o,i,01/01/2018,3
3,Hierarchy 2,Dept 2,BB,l,r,e,01/01/2018,4
4,Hierarchy 1,Dept 1,JC,h,o,l,08/01/2018,2
5,Hierarchy 1,Dept 2,JC,e,w,d,08/01/2018,3
6,Hierarchy 2,Dept 1,BB,l,o,i,08/01/2018,0
7,Hierarchy 2,Dept 2,BB,l,r,e,08/01/2018,1
8,Hierarchy 1,Dept 1,JC,h,o,l,15/01/2018,0
9,Hierarchy 1,Dept 2,JC,e,w,d,15/01/2018,1
10,Hierarchy 2,Dept 1,BB,l,o,i,15/01/2018,3
11,Hierarchy 2,Dept 2,BB,l,r,e,15/01/2018,4
12,Hierarchy 1,Dept 1,JC,h,o,l,22/01/2018,2
13,Hierarchy 1,Dept 2,JC,e,w,d,22/01/2018,3
14,Hierarchy 2,Dept 1,BB,l,o,i,22/01/2018,0
15,Hierarchy 2,Dept 2,BB,l,r,e,22/01/2018,1
16,Hierarchy 1,Dept 1,JC,h,o,l,29/01/2018,0
17,Hierarchy 1,Dept 2,JC,e,w,d,29/01/2018,1
18,Hierarchy 2,Dept 1,BB,l,o,i,29/01/2018,3
19,Hierarchy 2,Dept 2,BB,l,r,e,29/01/2018,4
20,Hierarchy 1,Dept 1,JC,h,o,l,05/02/2018,2
21,Hierarchy 1,Dept 2,JC,e,w,d,05/02/2018,3
22,Hierarchy 2,Dept 1,BB,l,o,i,05/02/2018,0
23,Hierarchy 2,Dept 2,BB,l,r,e,05/02/2018,1
24,Hierarchy 1,Dept 1,JC,h,o,l,12/02/2018,0
25,Hierarchy 1,Dept 2,JC,e,w,d,12/02/2018,1
26,Hierarchy 2,Dept 1,BB,l,o,i,12/02/2018,3
27,Hierarchy 2,Dept 2,BB,l,r,e,12/02/2018,4
28,Hierarchy 1,Dept 1,JC,h,o,l,19/02/2018,2
29,Hierarchy 1,Dept 2,JC,e,w,d,19/02/2018,3
30,Hierarchy 2,Dept 1,BB,l,o,i,19/02/2018,0
31,Hierarchy 2,Dept 2,BB,l,r,e,19/02/2018,1
32,Hierarchy 1,Dept 1,JC,h,o,l,26/02/2018,0
33,Hierarchy 1,Dept 2,JC,e,w,d,26/02/2018,1
34,Hierarchy 2,Dept 1,BB,l,o,i,26/02/2018,3
35,Hierarchy 2,Dept 2,BB,l,r,e,26/02/2018,4
36,Hierarchy 1,Dept 1,JC,h,o,l,05/03/2018,2
37,Hierarchy 1,Dept 2,JC,e,w,d,05/03/2018,3
38,Hierarchy 2,Dept 1,BB,l,o,i,05/03/2018,0
39,Hierarchy 2,Dept 2,BB,l,r,e,05/03/2018,1
40,Hierarchy 1,Dept 1,JC,h,o,l,12/03/2018,0
41,Hierarchy 1,Dept 2,JC,e,w,d,12/03/2018,1
42,Hierarchy 2,Dept 1,BB,l,o,i,12/03/2018,3
43,Hierarchy 2,Dept 2,BB,l,r,e,12/03/2018,4
44,Hierarchy 1,Dept 1,JC,h,o,l,19/03/2018,2
45,Hierarchy 1,Dept 2,JC,e,w,d,19/03/2018,3
46,Hierarchy 2,Dept 1,BB,l,o,i,19/03/2018,0
47,Hierarchy 2,Dept 2,BB,l,r,e,19/03/2018,1
48,Hierarchy 1,Dept 1,JC,h,o,l,26/03/2018,0
